,tunnel,mar_diminutif,prdp_code,prod_groupe,ref_prix,form_typ,frq_totale,nb_equipe,coeff,cout_ht,cout_total
1449,La Défense,Pompage,POMERG900,Entretien autres systèmes du réseau incendie,INP900,direct_reference,1.0,0.0,1.0,208.4,0.0
1450,La Défense,Pompage,POMERG901,Entretien autres systèmes du réseau incendie,INP901,direct_reference,1.0,11.0,1.0,714.81,7862.91
1451,Chennevières,Bâtiment,BATCJN003,Contrôle des IS de jour,VJO003,direct_reference,6.0,1.0,1.0,507.0,3042.0
1452,Chennevières,Bâtiment,BATCNO003,Contrôle des IS + niches de nuit,VNO003,direct_reference,6.0,1.0,1.0,1306.0,7836.0
1453,Chennevières,Bâtiment,BATMPO003,Préventif IS + niches,MPO003,direct_reference,1.0,1.0,1.0,1407.0,1407.0
1454,Chennevières,Propreté,PRPLTB001,Lavage d'un tube,POL001,direct_reference,2.0,2.0,1.0,7456.6,29826.4
1455,Chennevières,ContReg,CRGVPA106,Vérification des installations électriques,CRC106,direct_reference,1.0,1.0,1.0,486.45,486.45
1456,Chennevières,ContReg,CRGVPA107,Vérification des installations électriques,CRC107,direct_reference,1.0,1.0,1.0,864.8,864.8
1457,Chennevières,ContReg,CRGVIO123,Vérification des installations électriques,CRO123,direct_reference,1.0,1.0,1.0,540.5,540.5
1458,Chennevières,ContReg,CRGDLA101,Vérification des dispositifs de levage,CRC101,direct_reference,1.0,0.0,1.0,648.6,0.0
1459,Chennevières,ContReg,CRGDLB102,Vérification des dispositifs de levage,CRC102,direct_reference,1.0,0.0,1.0,864.8,0.0
1460,Chennevières,ContReg,CRGDLC103,Vérification des dispositifs de levage,CRC103,direct_reference,1.0,0.0,1.0,1081.0,0.0
1461,Chennevières,Eclairage,ECLNPB002,Nettoyage des plots de jalonnement pour un sens,ECPB02,direct_reference,2.0,2.0,1.0,81.44,325.76
1462,Chennevières,Eclairage,ECLNEB012,Nettoyage de l'éclairage pour un sens,ECPB12,direct_reference,2.0,2.0,1.0,4593.75,18375.0
1463,Chennevières,Eclairage,ECLRSB054,Remplacement systématiques des sources,ECPB54,sum_3,0.4,2.0,1.0,6592.06,5273.65
1464,Chennevières,Eclairage,ECLRSB055,Remplacement systématiques des sources,ECPB55,sum_3,0.4,2.0,1.0,3839.69,3071.75
1465,Chennevières,Eclairage,ECLRSB056,Remplacement systématiques des sources,ECPB56,sum_3,0.4,2.0,1.0,6082.37,4865.9
1466,Chennevières,AEV,AEVEFB011,Essais fonctionnels pour un sens,AEFB11,direct_reference,2.0,2.0,1.0,354.36,1417.44
1467,Chennevières,AEV,AEVMPB011,Maintenance préventive pour un sens,AEPB11,direct_reference,2.0,2.0,1.0,942.35,3769.4
1468,Chennevières,AEV,AEVPLV008,Maintenance préventive prises/coffret pompier,AEV08,direct_reference,1.0,6.0,1.0,61.7,370.2
1469,Chennevières,Automate,AUTPAB015,Préventif automates principaux et baies MESD (fiche n°3 du CCTP),AUPR15,direct_reference,1.0,1.0,1.0,371.65861,371.66
1470,Chennevières,Automate,AUTPAR016,Préventif armoires MESD (fiche n°4 du CCTP),AUPR16,direct_reference,1.0,1.0,1.0,228.94499,228.94
1471,Chennevières,Automate,AUTPAM047,Préventif automates métier (fiche n°5 du CCTP),AUPR47,direct_reference,1.0,0.0,1.0,202.4713,0.0
1472,Chennevières,Automate,AUTPAR048,Préventif armoires MESD (fiche n°4 du CCTP),AUPR48,direct_reference,1.0,0.0,1.0,91.39855,0.0
1473,Chennevières,PAU/TSE,RTSPPO006,Maintenance préventive de l'ensemble des PAU du tunnel,RAU-PO06,direct_reference,4.0,1.0,1.0,506.89,2027.56
1474,Chennevières,PAU/TSE,RTSPTO006,Maintenance préventive de l'ensemble des TSE du tunnel,TSE-PO06,direct_reference,4.0,1.0,1.0,89.96,359.84
1475,Chennevières,Onduleur,ONDPOA001,Maintenance préventive d'un onduleur,ONP001,direct_reference,1.0,0.0,1.0,304.01,0.0
1476,Chennevières,Onduleur,ONDPOB002,Maintenance préventive d'un onduleur,ONP002,direct_reference,1.0,1.0,1.0,337.95,337.95
1477,Chennevières,Onduleur,ONDPOC003,Maintenance préventive d'un onduleur,ONP003,direct_reference,1.0,0.0,1.0,371.88,0.0
1478,Chennevières,Onduleur,ONDMPA004,Maintenance préventive d'un atelier d'énergie,ONP004,direct_reference,1.0,0.0,1.0,185.94,0.0
1479,Chennevières,Onduleur,ONDPLV005,Plus-value pour dépollution,ONP005,direct_reference,0.5,0.0,1.0,414.3,0.0
1480,Chennevières,Détection,DETPCA001,"Préventif d'un tube des capteurs atmosphériques (opacimètres, CO, NO, NO², smokecheck, anémomètres)",DEP001,direct_reference,4.0,2.0,1.0,2923.2,23385.6
1481,Chennevières,Détection,DETPLV027,Préventif luminancemètre,DEP027,direct_reference,1.0,2.0,1.0,24.15,48.3
1482,Chennevières,Détection,DETPDI100,Préventif détection incendie,DEP100,direct_reference,1.0,1.0,1.0,347.55,347.55
1483,Chennevières,Détection,DETPXA200,Préventif extincteur,DEP200,direct_reference,1.0,13.0,1.0,33.6,436.8
1484,Chennevières,Détection,DETPXB201,Préventif extincteur,DEP201,direct_reference,1.0,0.0,1.0,21.0,0.0
1485,Chennevières,Détection,DETPXC202,Préventif extincteur,DEP202,direct_reference,1.0,0.0,1.0,36.75,0.0
1486,Chennevières,Détection,DETPXD203,Préventif extincteur,DEP203,direct_reference,1.0,0.0,1.0,15.75,0.0
1487,Chennevières,Détection,DETPXE204,Préventif extincteur,DEP204,direct_reference,1.0,0.0,1.0,23.1,0.0
1488,Chennevières,Détection,DETPXF204,Préventif extincteur,DEP205,direct_reference,1.0,0.0,1.0,26.25,0.0
1489,Chennevières,Détection,DETPXG206,Préventif extincteur,DEP206,direct_reference,1.0,10.0,1.0,15.75,157.5
1490,Chennevières,Ventilation,VENPEB200,Préventif des équipements de ventilation,VPB200,direct_reference,1.0,1.0,1.0,1943.45,1943.45
1491,Chennevières,Ventilation,VENPQA300,Maintenance préventive des équipements spécifiques,VPT300,direct_reference,1.0,0.0,1.0,78.85,0.0
1492,Chennevières,Ventilation,VENPQB301,Maintenance préventive des équipements spécifiques,VPT301,direct_reference,1.0,0.0,1.0,128.27,0.0
1493,Chennevières,Ventilation,VENPQC302,Maintenance préventive des équipements spécifiques,VPT302,direct_reference,1.0,0.0,1.0,449.49,0.0
1494,Chennevières,Ventilation,VENPQE304,Maintenance préventive des équipements spécifiques,VPT304,direct_reference,1.0,0.0,1.0,12.58,0.0
1495,Chennevières,Ventilation,VENPQF305,Maintenance préventive des équipements spécifiques,VPT305,direct_reference,1.0,0.0,1.0,12.58,0.0
1496,Chennevières,Vidéo,VIDDAI134,Maintenance préventive de la DAI du sens 1,VI MP 134,sum_2,1.0,1.0,1.0,1785.45,1785.45
1497,Chennevières,Vidéo,VIDDAI135,Maintenance préventive de la DAI du sens 2,VI MP 135,sum_2,1.0,1.0,1.0,1785.45,1785.45
1498,Chennevières,Vidéo,VIDCAM334,Nettoyage des caméras sens intérieur sens 1,VI MP 334,sum_2,2.0,1.0,1.0,1696.19,3392.38
1499,Chennevières,Vidéo,VIDCAM335,Nettoyage des caméras sens intérieur sens 2,VI MP 335,sum_2,2.0,1.0,1.0,1696.19,3392.38
1500,Chennevières,Vidéo,VIDPCI417,Maintenance préventive des caméras en issues de secours,VI MP 417,direct_reference,1.0,1.0,1.0,46.56,46.56
1501,Chennevières,Pompage,POMIND209,Entretien des poteaux incendie,INP304,direct_reference,1.0,1.0,1.0,1441.0,1441.0
1502,Chennevières,Pompage,,,,direct_value,3.0,1.0,1.0,0.0,0.0
1503,Chennevières,Pompage,POMEPO600,Entretien d'une pompe,POE600,direct_reference,1.0,0.0,1.0,572.06,0.0
1504,Chennevières,Pompage,,,,direct_value,1.0,1.0,1.0,0.0,0.0
1505,Chennevières,Pompage,POMERC500,Entretien autres systèmes du réseau incendie,INP500,direct_reference,1.0,0.0,1.0,858.61,0.0
1506,Chennevières,Pompage,POMERD600,Entretien autres systèmes du réseau incendie,INP600,direct_reference,1.0,0.0,1.0,858.61,0.0
1507,Chennevières,Pompage,POMERE700,Entretien autres systèmes du réseau incendie,INP700,direct_reference,1.0,0.0,1.0,214.65,0.0
1508,Chennevières,Pompage,POMERF800,Entretien autres systèmes du réseau incendie,INP800,direct_reference,1.0,0.0,1.0,214.65,0.0
1509,Chennevières,Pompage,POMERG900,Entretien autres systèmes du réseau incendie,INP900,direct_reference,1.0,0.0,1.0,208.4,0.0
1510,Chennevières,Pompage,POMERG901,Entretien autres systèmes du réseau incendie,INP901,direct_reference,1.0,0.0,1.0,714.81,0.0
1511,Landy,Bâtiment,BATCJN003,Contrôle des IS de jour,VJN003,sum_2,6.0,1.0,1.0,1014.0,6084.0
1512,Landy,Bâtiment,BATCJN004,Contrôle des IS de jour,VJN004,sum_2,6.0,1.0,1.0,1014.0,6084.0
1513,Landy,Bâtiment,BATCNN003,Contrôle des IS + niches de nuit,VNN003,sum_2,6.0,1.0,1.0,1958.0,11748.0
1514,Landy,Bâtiment,BATCNN004,Contrôle des IS + niches de nuit,VNN004,sum_2,6.0,1.0,1.0,1958.0,11748.0
1515,Landy,Bâtiment,BATMPN003,Préventif IS + niches,MPN003,sum_2,1.0,1.0,1.0,2111.0,2111.0
1516,Landy,Bâtiment,BATMPN004,Préventif IS + niches,MPN004,sum_2,1.0,1.0,1.0,2111.0,2111.0
1517,Landy,Propreté,PRPLTB011,Lavage d'un tube,POL011,direct_reference,2.0,2.0,1.0,10734.42,42937.68
1518,Landy,ContReg,CRGVPA106,Vérification des installations électriques,CRC106,direct_reference,1.0,1.0,1.0,486.45,486.45
1519,Landy,ContReg,CRGVPA107,Vérification des installations électriques,CRC107,direct_reference,1.0,1.0,1.0,864.8,864.8
1520,Landy,ContReg,CRGVIN101,Vérification des installations électriques,CRN101,sum_5,1.0,1.0,1.0,324.3,324.3
1521,Landy,ContReg,CRGVIN102,Vérification des installations électriques,CRN102,sum_5,1.0,1.0,1.0,324.3,324.3
1522,Landy,ContReg,CRGVIN103,Vérification des installations électriques,CRN103,sum_5,1.0,1.0,1.0,324.3,324.3
1523,Landy,ContReg,CRGVIN104,Vérification des installations électriques,CRN104,sum_5,1.0,1.0,1.0,216.2,216.2
1524,Landy,ContReg,CRGVIN105,Vérification des installations électriques,CRN105,sum_5,1.0,1.0,1.0,216.2,216.2
1525,Landy,ContReg,CRGDLA101,Vérification des dispositifs de levage,CRC101,direct_reference,1.0,0.0,1.0,648.6,0.0
1526,Landy,ContReg,CRGDLB102,Vérification des dispositifs de levage,CRC102,direct_reference,1.0,1.0,1.0,864.8,864.8
1527,Landy,ContReg,CRGDLC103,Vérification des dispositifs de levage,CRC103,direct_reference,1.0,0.0,1.0,1081.0,0.0
1528,Landy,Eclairage,ECLNPN005,Nettoyage des plots de jalonnement pour un sens,ECPN05,direct_reference,2.0,2.0,1.0,814.49,3257.96
1529,Landy,Eclairage,ECLNEN018,Nettoyage de l'éclairage pour un sens,ECPN18,direct_reference,2.0,2.0,1.0,8993.74,35974.96
1530,Landy,Eclairage,ECLRSN064,Remplacement systématiques des sources,ECPN64,sum_3,0.4,2.0,1.0,30785.54,24628.43
1531,Landy,Eclairage,ECLRSN065,Remplacement systématiques des sources,ECPN65,sum_3,0.4,2.0,1.0,15341.82,12273.46
1532,Landy,Eclairage,ECLRSN066,Remplacement systématiques des sources,ECPN66,sum_3,0.4,2.0,1.0,5062.97,4050.38
1533,Landy,AEV,AEVEFN013,Essais fonctionnels pour un sens,AEFN13,direct_reference,2.0,2.0,1.0,1024.39,4097.56
1534,Landy,AEV,AEVMPN023,Maintenance préventive pour un sens,AEPN23,direct_reference,2.0,2.0,1.0,3491.55,13966.2
1535,Landy,AEV,AEVPLV008,Maintenance préventive prises/coffret pompier,AEV08,direct_reference,1.0,24.0,1.0,61.7,1480.8
1536,Landy,Automate,AUTPAB039,Préventif automates principaux et baies MESD (fiche n°3 du CCTP),AUPR39,direct_reference,1.0,1.0,1.0,371.65861,371.66
1537,Landy,Automate,AUTPAR040,Préventif armoires MESD (fiche n°4 du CCTP),AUPR40,direct_reference,1.0,1.0,1.0,2196.3758,2196.38
1538,Landy,Automate,AUTPAM047,Préventif automates métier (fiche n°5 du CCTP),AUPR47,direct_reference,1.0,9.0,1.0,202.4713,1822.24
1539,Landy,Automate,AUTPAR048,Préventif armoires MESD (fiche n°4 du CCTP),AUPR48,direct_reference,1.0,0.0,1.0,91.39855,0.0
1540,Landy,PAU/TSE,RTSPPN001,Maintenance préventive de l'ensemble des PAU du tunnel,RAU-PN01,direct_reference,4.0,1.0,1.0,1400.52,5602.08
1541,Landy,PAU/TSE,RTSPTN001,Maintenance préventive de l'ensemble des TSE du tunnel,TSE-PN01,direct_reference,4.0,1.0,1.0,899.67,3598.68
1542,Landy,Onduleur,ONDPOA001,Maintenance préventive d'un onduleur,ONP001,direct_reference,1.0,1.0,1.0,304.01,304.01
1543,Landy,Onduleur,ONDPOB002,Maintenance préventive d'un onduleur,ONP002,direct_reference,1.0,2.0,1.0,337.95,675.9
1544,Landy,Onduleur,ONDPOC003,Maintenance préventive d'un onduleur,ONP003,direct_reference,1.0,0.0,1.0,371.88,0.0
1545,Landy,Onduleur,ONDMPA004,Maintenance préventive d'un atelier d'énergie,ONP004,direct_reference,1.0,0.0,1.0,185.94,0.0
1546,Landy,Onduleur,ONDPLV005,Plus-value pour dépollution,ONP005,direct_reference,0.5,1.0,1.0,414.3,207.15
1547,Landy,Détection,DETPCA012,"Préventif d'un tube des capteurs atmosphériques (opacimètres, CO, NO, NO², smokecheck, anémomètres)",DEP012,direct_reference,4.0,2.0,1.0,5363.4,42907.2
1548,Landy,Détection,DETPLV027,Préventif luminancemètre,DEP027,direct_reference,1.0,2.0,1.0,24.15,48.3
1549,Landy,Détection,DETPDI100,Préventif détection incendie,DEP100,direct_reference,1.0,1.0,1.0,347.55,347.55
1550,Landy,Détection,DETPXA200,Préventif extincteur,DEP200,direct_reference,1.0,52.0,1.0,33.6,1747.2
1551,Landy,Détection,DETPXB201,Préventif extincteur,DEP201,direct_reference,1.0,5.0,1.0,21.0,105.0
1552,Landy,Détection,DETPXC202,Préventif extincteur,DEP202,direct_reference,1.0,0.0,1.0,36.75,0.0
1553,Landy,Détection,DETPXD203,Préventif extincteur,DEP203,direct_reference,1.0,2.0,1.0,15.75,31.5
1554,Landy,Détection,DETPXE204,Préventif extincteur,DEP204,direct_reference,1.0,0.0,1.0,23.1,0.0
1555,Landy,Détection,DETPXF204,Préventif extincteur,DEP205,direct_reference,1.0,4.0,1.0,26.25,105.0
1556,Landy,Détection,DETPXG206,Préventif extincteur,DEP206,direct_reference,1.0,23.0,1.0,15.75,362.25
1557,Landy,Ventilation,VENPEN200,Préventif des équipements de ventilation,VPN200,direct_reference,1.0,1.0,1.0,31888.73,31888.73
1558,Landy,Ventilation,VENPQA300,Maintenance préventive des équipements spécifiques,VPT300,direct_reference,1.0,24.0,1.0,78.85,1892.4
1559,Landy,Ventilation,VENPQB301,Maintenance préventive des équipements spécifiques,VPT301,direct_reference,1.0,6.0,1.0,128.27,769.62
1560,Landy,Ventilation,VENPQC302,Maintenance préventive des équipements spécifiques,VPT302,direct_reference,1.0,0.0,1.0,449.49,0.0
1561,Landy,Ventilation,VENPQE304,Maintenance préventive des équipements spécifiques,VPT304,direct_reference,1.0,0.0,1.0,12.58,0.0
1562,Landy,Ventilation,VENPQF305,Maintenance préventive des équipements spécifiques,VPT305,direct_reference,1.0,0.0,1.0,12.58,0.0
1563,Landy,Vidéo,VIDDAI106,Maintenance préventive de la DAI du sens 1,VI MP 106,sum_2,1.0,1.0,1.0,3341.64,3341.64
1564,Landy,Vidéo,VIDDAI107,Maintenance préventive de la DAI du sens 2,VI MP 107,sum_2,1.0,1.0,1.0,3341.64,3341.64
1565,Landy,Vidéo,VIDCAM306,Nettoyage des caméras sens intérieur sens 1,VI MP 306,sum_2,2.0,1.0,1.0,3174.6,6349.2
1566,Landy,Vidéo,VIDCAM307,Nettoyage des caméras sens intérieur sens 2,VI MP 307,sum_2,2.0,1.0,1.0,3174.6,6349.2
1567,Landy,Vidéo,VIDPCI403,Maintenance préventive des caméras en issues de secours,VI MP 403,direct_reference,1.0,1.0,1.0,310.49,310.49
1568,Landy,Pompage,POMIND101,Entretien des poteaux incendie,INP101,direct_reference,1.0,1.0,1.0,3062.0,3062.0
1569,Landy,Pompage,POMVSP101,Visite des stations de pompage,POP101,direct_reference,3.0,1.0,1.0,573.1,1719.3
1570,Landy,Pompage,POMEPO600,Entretien d'une pompe,POE600,direct_reference,1.0,0.0,1.0,572.06,0.0
1571,Landy,Pompage,POMESP701,Entretien des stations de pompage,POE701,direct_reference,1.0,7.0,1.0,0.0,0.0
1572,Landy,Pompage,POMERC500,Entretien autres systèmes du réseau incendie,INP500,direct_reference,1.0,0.0,1.0,858.61,0.0
1573,Landy,Pompage,POMERD600,Entretien autres systèmes du réseau incendie,INP600,direct_reference,1.0,0.0,1.0,858.61,0.0
1574,Landy,Pompage,POMERE700,Entretien autres systèmes du réseau incendie,INP700,direct_reference,1.0,0.0,1.0,214.65,0.0
1575,Landy,Pompage,POMERF800,Entretien autres systèmes du réseau incendie,INP800,direct_reference,1.0,0.0,1.0,214.65,0.0
1576,Landy,Pompage,POMERG900,Entretien autres systèmes du réseau incendie,INP900,direct_reference,1.0,0.0,1.0,208.4,0.0
1577,Landy,Pompage,POMERG901,Entretien autres systèmes du réseau incendie,INP901,direct_reference,1.0,0.0,1.0,714.81,0.0
1578,Saint-Cloud,Bâtiment,BATCJN001,Contrôle des IS de jour,VJO001,sum_2,6.0,1.0,1.0,2029.0,12174.0
1579,Saint-Cloud,Bâtiment,BATCJN002,Contrôle des IS de jour,VJO002,sum_2,6.0,1.0,1.0,1522.0,9132.0
1580,Saint-Cloud,Bâtiment,BATCNO001,Contrôle des IS + niches de nuit,VNO001,sum_2,6.0,1.0,1.0,3264.0,19584.0
1581,Saint-Cloud,Bâtiment,BATCNO002,Contrôle des IS + niches de nuit,VNO002,sum_2,6.0,1.0,1.0,2611.0,15666.0
1582,Saint-Cloud,Bâtiment,BATMPO001,Préventif IS + niches,MPO001,sum_2,1.0,1.0,1.0,3519.0,3519.0
1583,Saint-Cloud,Bâtiment,BATMPO002,Préventif IS + niches,MPO002,sum_2,1.0,1.0,1.0,2815.0,2815.0
1584,Saint-Cloud,Propreté,PRPLTB003,Lavage d'un tube,POL003,direct_reference,2.0,2.0,1.0,10734.42,42937.68
1585,Saint-Cloud,ContReg,CRGVPA106,Vérification des installations électriques,CRC106,direct_reference,1.0,1.0,1.0,486.45,486.45
1586,Saint-Cloud,ContReg,CRGVPA107,Vérification des installations électriques,CRC107,direct_reference,1.0,1.0,1.0,864.8,864.8
1587,Saint-Cloud,ContReg,CRGVIO119,Vérification des installations électriques,CRO119,sum_3,1.0,1.0,1.0,324.3,324.3
1588,Saint-Cloud,ContReg,CRGVIO120,Vérification des installations électriques,CRO120,sum_3,1.0,1.0,1.0,324.3,324.3
1589,Saint-Cloud,ContReg,CRGVIO121,Vérification des installations électriques,CRO121,sum_3,1.0,1.0,1.0,540.5,540.5
1590,Saint-Cloud,ContReg,CRGDLA101,Vérification des dispositifs de levage,CRC101,direct_reference,1.0,0.0,1.0,648.6,0.0
1591,Saint-Cloud,ContReg,CRGDLB102,Vérification des dispositifs de levage,CRC102,direct_reference,1.0,2.0,1.0,864.8,1729.6
1592,Saint-Cloud,ContReg,CRGDLC103,Vérification des dispositifs de levage,CRC103,direct_reference,1.0,0.0,1.0,1081.0,0.0
1593,Saint-Cloud,Eclairage,ECLNPB004,Nettoyage des plots de jalonnement pour un sens,ECPB04,direct_reference,2.0,2.0,1.0,529.42,2117.68
1594,Saint-Cloud,Eclairage,ECLNEB016,Nettoyage de l'éclairage pour un sens,ECPB16,direct_reference,2.0,2.0,1.0,2882.91,11531.64
1595,Saint-Cloud,Eclairage,ECLRSB060,Remplacement systématiques des sources,ECPB60,sum_6,0.4,2.0,1.0,3397.96,2718.37
1596,Saint-Cloud,Eclairage,ECLRSB061,Remplacement systématiques des sources,ECPB61,sum_6,0.4,2.0,1.0,7135.73,5708.58
1597,Saint-Cloud,Eclairage,ECLRSB062,Remplacement systématiques des sources,ECPB62,sum_6,0.4,2.0,1.0,3399.0,2719.2
1598,Saint-Cloud,Eclairage,ECLRSB063,Remplacement systématiques des sources,ECPB63,sum_6,0.4,2.0,1.0,7135.73,5708.58
1599,Saint-Cloud,Eclairage,ECLRSB064,Remplacement systématiques des sources,ECPB64,sum_6,0.4,2.0,1.0,4757.15,3805.72
1600,Saint-Cloud,Eclairage,ECLRSB065,Remplacement systématiques des sources,ECPB65,sum_6,0.4,2.0,1.0,5436.75,4349.4
1601,Saint-Cloud,AEV,AEVEFB013,Essais fonctionnels pour un sens,AEFB13,direct_reference,2.0,2.0,1.0,801.05,3204.2
1602,Saint-Cloud,AEV,AEVMPB013,Maintenance préventive pour un sens,AEPB13,direct_reference,2.0,2.0,1.0,2657.19,10628.76
1603,Saint-Cloud,AEV,AEVPLV008,Maintenance préventive prises/coffret pompier,AEV08,direct_reference,1.0,23.0,1.0,61.7,1419.1
1604,Saint-Cloud,Automate,AUTPAB019,Préventif automates principaux et baies MESD (fiche n°3 du CCTP),AUPR19,direct_reference,1.0,1.0,1.0,364.59968,364.6
1605,Saint-Cloud,Automate,AUTPAR020,Préventif armoires MESD (fiche n°4 du CCTP),AUPR20,direct_reference,1.0,1.0,1.0,917.81224,917.81
1606,Saint-Cloud,Automate,AUTPAM047,Préventif automates métier (fiche n°5 du CCTP),AUPR47,direct_reference,1.0,1.0,1.0,202.4713,202.47
1607,Saint-Cloud,Automate,AUTPAR048,Préventif armoires MESD (fiche n°4 du CCTP),AUPR48,direct_reference,1.0,0.0,1.0,91.39855,0.0
1608,Saint-Cloud,PAU/TSE,RTSPPO010,Maintenance préventive de l'ensemble des PAU du tunnel,RAU-PO10,direct_reference,4.0,1.0,1.0,992.03,3968.12
1609,Saint-Cloud,PAU/TSE,RTSPTO010,Maintenance préventive de l'ensemble des TSE du tunnel,TSE-PO10,direct_reference,4.0,1.0,1.0,584.79,2339.16
1610,Saint-Cloud,Onduleur,ONDPOA001,Maintenance préventive d'un onduleur,ONP001,direct_reference,1.0,0.0,1.0,304.01,0.0
1611,Saint-Cloud,Onduleur,ONDPOB002,Maintenance préventive d'un onduleur,ONP002,direct_reference,1.0,3.0,1.0,337.95,1013.85
1612,Saint-Cloud,Onduleur,ONDPOC003,Maintenance préventive d'un onduleur,ONP003,direct_reference,1.0,0.0,1.0,371.88,0.0
1613,Saint-Cloud,Onduleur,ONDMPA004,Maintenance préventive d'un atelier d'énergie,ONP004,direct_reference,1.0,0.0,1.0,185.94,0.0
1614,Saint-Cloud,Onduleur,ONDPLV005,Plus-value pour dépollution,ONP005,direct_reference,0.5,0.0,1.0,414.3,0.0
1615,Saint-Cloud,Détection,DETPCA003,"Préventif d'un tube des capteurs atmosphériques (opacimètres, CO, NO, NO², smokecheck, anémomètres)",DEP003,direct_reference,4.0,2.0,1.0,3334.8,26678.4
1616,Saint-Cloud,Détection,DETPLV027,Préventif luminancemètre,DEP027,direct_reference,1.0,2.0,1.0,24.15,48.3
1617,Saint-Cloud,Détection,DETPDI100,Préventif détection incendie,DEP100,direct_reference,1.0,1.0,1.0,347.55,347.55
